User-ID,Location,Age
39292,"valkeakoski, pirkanmaa, finland",NULL
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39345,"jacksonville, florida, usa",47
39349,"ridge spring, south carolina, usa",48
39372,"san marcos, texas, usa",68
39372,"san marcos, texas, usa",68
39372,"san marcos, texas, usa",68
39374,"altoona, wisconsin, usa",NULL
39374,"altoona, wisconsin, usa",NULL
39385,"metairie, louisiana, usa",NULL
39396,"bonn, nordrhein-westfalen, germany",20
39396,"bonn, nordrhein-westfalen, germany",20
39396,"bonn, nordrhein-westfalen, germany",20
39396,"bonn, nordrhein-westfalen, germany",20
39396,"bonn, nordrhein-westfalen, germany",20
39440,"burnaby, british columbia, canada",40
39440,"burnaby, british columbia, canada",40
39440,"burnaby, british columbia, canada",40
39441,"boulder, colorado, usa",26
39441,"boulder, colorado, usa",26
39441,"boulder, colorado, usa",26
39441,"boulder, colorado, usa",26
39453,"san francisco, california, usa",NULL
39453,"san francisco, california, usa",NULL
39467,"barcelona, catalunya, spain",35
39467,"barcelona, catalunya, spain",35
39467,"barcelona, catalunya, spain",35
39467,"barcelona, catalunya, spain",35
39502,"kirkwood, missouri, usa",56
39502,"kirkwood, missouri, usa",56
39502,"kirkwood, missouri, usa",56
39513,"red deer, alberta, canada",NULL
39546,"canterbury, n/a, united kingdom",29
39547,"central valley, california, usa",48
39563,"evanston, illinois, usa",58
39572,"manahawkin, new jersey, usa",NULL
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39584,"auburn, alabama, usa",32
39589,"manhattan beach, ca, usa",NULL
39602,"melbourne, victoria, australia",50
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39616,"las vegas, nevada, usa",38
39628,"waterford, michigan, usa",40
39628,"waterford, michigan, usa",40
39639,"newhall, california, usa",34
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39646,"fairless hills, pennsylvania, usa",35
39654,"plainfield, illinois, usa",18
39658,"dubbo, new south wales, australia",51
39662,"little falls, new york, usa",46
39662,"little falls, new york, usa",46
39664,"falmouth, nova scotia, canada",48
39700,"rosamond, california, usa",NULL
39700,"rosamond, california, usa",NULL
39705,"bel air, maryland, usa",25
39723,"san mateo, california, usa",NULL
39733,"mesa, arizona, usa",NULL
39739,"niterói, rio de janeiro, brazil",25
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39773,"miami, florida, usa",49
39814,"alexandria, virginia, usa",34
39928,"victoria, british columbia, canada",NULL
40004,"manchester, england, united kingdom",NULL
40012,"new plymouth, taranaki, new zealand",44
40012,"new plymouth, taranaki, new zealand",44
40029,"lausanne, vaud, switzerland",26
40052,"lakewood, colorado, usa",NULL
40052,"lakewood, colorado, usa",NULL
40052,"lakewood, colorado, usa",NULL
40068,"wareham, massachusetts, usa",NULL
40077,"römerstein, baden-wuerttemberg, germany",44
40105,"oakville, piemonte, canada",52
40110,"lincoln, nebraska, usa",NULL
40110,"lincoln, nebraska, usa",NULL
40110,"lincoln, nebraska, usa",NULL
40110,"lincoln, nebraska, usa",NULL
40134,"oshawa, ontario, canada",NULL
40136,"los angeles, california, usa",24
40146,"fredericton, new brunswick, canada",27
40176,"tsawwassen, british columbia, canada",NULL
40199,"hendersonville, north carolina, usa",39
40214,"bradenton, florida, usa",38
40222,"san diego, california, usa",33
40222,"san diego, california, usa",33
40222,"san diego, california, usa",33
40254,"plantation, florida, usa",NULL
40277,"cincinnati, ohio, usa",48
40278,"sorrento, florida, usa",45
40278,"sorrento, florida, usa",45
40296,"calgary, alberta, canada",NULL
40299,"holland, ohio, usa",NULL
40299,"holland, ohio, usa",NULL
40317,"van wert, ohio, usa",56
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40330,"germantown, maryland, usa",NULL
40345,"mesa, arizona, usa",56
40350,"the woodlands, texas,",NULL
40350,"the woodlands, texas,",NULL
40362,"philadelphia, pennsylvania, usa",NULL
40362,"philadelphia, pennsylvania, usa",NULL
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40415,"san francisco, california, usa",34
40417,"sahuarita, arizona,",NULL
40417,"sahuarita, arizona,",NULL
40435,"west palm beach, florida, usa",24
40435,"west palm beach, florida, usa",24
40446,"tustin, california, usa",NULL
40466,"west roxbury, massachusetts, usa",34
40482,"san diego, california, usa",34
40497,"riverside, california, usa",28
40504,"san diego, california, usa",NULL
40504,"san diego, california, usa",NULL
40531,"kernersville, north carolina, usa",26
40546,"dearborn, michigan, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40553,"st. cloud, minnesota, usa",NULL
40559,"san diego, california, usa",NULL
40563,"indianapolis, indiana, usa",NULL
40577,"chateaugay, new york, usa",39
40602,"venice, california, usa",37
40612,"sterling heights, michigan, usa",25
40612,"sterling heights, michigan, usa",25
40617,"shelton, washington, usa",42
40640,"bowen island, british columbia, canada",39
40640,"bowen island, british columbia, canada",39
40644,"hilton head island, south carolina, usa",34
40644,"hilton head island, south carolina, usa",34
40680,"cary, north carolina, usa",NULL
40680,"cary, north carolina, usa",NULL
40690,"richmond, virginia, usa",49
40745,"farmington, missouri, usa",50
40754,"west allis, wisconsin, usa",18
40758,"foxborough, massachusetts, usa",NULL
40764,"orange, texas, usa",57
40772,"nashville, tennessee, usa",49
40772,"nashville, tennessee, usa",49
40790,"allendale, michigan, usa",21
40796,"memphis, tennessee, usa",NULL
40798,"st. louis, missouri, usa",NULL
40798,"st. louis, missouri, usa",NULL
40798,"st. louis, missouri, usa",NULL
40818,"burnsville, minnesota, usa",44
40838,"wimberley, texas, usa",54
40838,"wimberley, texas, usa",54
40838,"wimberley, texas, usa",54
40841,"st. charles, missouri, usa",38
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40889,"brainerd, minnesota, usa",37
40893,"three rivers, california, usa",55
40895,"greeneville, tennessee, usa",50
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40914,"phoenix, arizona, usa",28
40919,"colorado springs, colorado, usa",60
40934,"florence, oregon, usa",NULL
40934,"florence, oregon, usa",NULL
40937,"sacramento, california, usa",42
40939,"austin, texas, usa",25
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40943,"oklahoma city, oklahoma, usa",40
40958,"lachine, quebec, canada",26
40991,"minneapolis, minnesota, usa",NULL
40992,"leatherhead, surrey, united kingdom",24
41040,"duncan, british columbia, canada",43
41052,"alberta beach, alberta, canada",NULL
41057,"nanaimo, british columbia, canada",51
41057,"nanaimo, british columbia, canada",51
41057,"nanaimo, british columbia, canada",51
41057,"nanaimo, british columbia, canada",51
41080,"stow, massachusetts, usa",NULL
41080,"stow, massachusetts, usa",NULL
41080,"stow, massachusetts, usa",NULL
41082,"cheltenham, pennsylvania, usa",31
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41084,"orlando, florida, usa",36
41086,"san jose, california, usa",42
41086,"san jose, california, usa",42
41086,"san jose, california, usa",42
41103,"wilayah persekutuan, kuala lumpur, malaysia",NULL
41115,"dillsboro, north carolina, usa",NULL
41115,"dillsboro, north carolina, usa",NULL
41117,"warwick, rhode island, usa",34
41123,"houston, texas, usa",40
41135,"bochum, nordrhein-westfalen, germany",37
41147,"chicago, illinois, usa",27
41157,"nottingham, maryland, usa",33
41162,"west chicago, illinois, usa",NULL
41177,"austin, texas, usa",38
41177,"austin, texas, usa",38
41177,"austin, texas, usa",38
41183,"london, england, united kingdom",31
41197,"cherry hill, new jersey, usa",NULL
41216,"houston, texas, usa",NULL
41220,"whitehorse, yukon territory, canada",32
41227,"datteln, nordrhein-westfalen, germany",40
41228,"dayton, ohio, usa",41
41272,"beaverton, oregon, usa",31
41278,"fayetteville, north carolina, usa",52
41281,"southsea, england, united kingdom",34
41312,"santa clara, california, usa",40
41324,"binghamton, new york, usa",NULL
41347,"aachen, nordrhein-westfalen, germany",31
41350,"desmoines, iowa, usa",NULL
41360,"pembroke, north carolina, usa",20
41364,"north little rock, arkansas, usa",34
41364,"north little rock, arkansas, usa",34
41385,"sudbury, ontario, canada",NULL
41385,"sudbury, ontario, canada",NULL
41385,"sudbury, ontario, canada",NULL
41392,"ottawa, ontario, canada",48
41392,"ottawa, ontario, canada",48
41392,"ottawa, ontario, canada",48
41395,"maple, ontario, canada",NULL
41395,"maple, ontario, canada",NULL
41403,"san francisco, california, usa",NULL
41403,"san francisco, california, usa",NULL
41405,"chamblee, georgia, usa",NULL
41423,"annapolis, maryland, usa",34
41425,"christchurch, canterbury, new zealand",31
41425,"christchurch, canterbury, new zealand",31
41425,"christchurch, canterbury, new zealand",31
41429,"houston, texas, usa",43
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41449,"danville, california, usa",NULL
41455,"toronto, ontario, canada",NULL
